flow,fail
1.20995,0.464927
1.07831,0.26747
1.13222,0.348328
1.19216,0.438247
1.26496,1
1.26183,1
1.09383,0.290752
1.12713,0.340696
1.24275,1
1.19898,0.448471
1.28655,1
1.29052,1
1.13015,0.345228
1.24183,1
1.23393,1
1.06682,0.250235
1.20251,0.453767
1.13904,0.358565
1.13291,0.349362
1.32492,1
1.15801,0.387016
1.26755,1
1.11253,0.3188
1.1312,0.346803
1.13026,0.345395
1.03885,0.208276
1.35622,1
1.24352,1
1.18445,0.426676
0.99033,0.135494
1.15773,0.386597
0.942695,0.064042
1.05696,0.235447
1.23855,1
1.16339,0.395081
1.0855,0.27825
1.2126,0.468907
1.17158,0.407374
1.22002,0.480024
1.19919,0.448791
1.2656,1
1.02989,0.194831
1.00294,0.154411
1.27048,1
1.18933,0.433989
1.12739,0.341081
1.09403,0.291042
1.42324,1
1.04269,0.214036
1.18892,0.433384
1.12864,0.342965
1.17631,0.414466
1.31126,1
1.04163,0.212447
1.13984,0.359758
1.20922,0.463828
1.11317,0.319748
1.16135,0.39203
1.09749,0.296233
1.19323,0.439838
1.24441,1
1.19107,0.436603
1.3641,1
1.20238,0.45357
1.0671,0.250646
1.24285,1
1.27786,1
1.30526,1
1.33542,1
1.28307,1
1.20102,0.451534
1.11853,0.327795
1.33415,1
1.02564,0.188454
1.18084,0.421254
1.21038,0.465569
1.19847,0.4477
1.24208,1
1.0483,0.222454
1.32486,1
1.17211,0.408162
1.30106,1
1.2071,0.460654
1.13339,0.350088
1.01729,0.175932
1.25679,1
1.25169,1
0.995782,0.143674
1.11671,0.32507
1.21518,0.472765
1.10142,0.302134
1.2185,0.477746
1.29169,1
1.29991,1
1.08896,0.283437
1.38354,1
1.21335,0.470025
1.40538,1
1.37347,1
1.41189,1
1.23196,0.497945
1.13401,0.351015
1.05134,0.227003
1.22461,0.486921
1.06172,0.242575
1.16586,0.398785
1.2154,0.473094
1.14593,0.368895
1.18969,0.43454
1.01922,0.178834
1.18622,0.429329
1.13483,0.352238
1.29026,1
1.21537,0.473054
1.23633,1
1.28992,1
1.41113,1
1.23821,1
1.0993,0.298945
1.11907,0.32861
1.26829,1
1.26461,1
1.21913,0.478692
1.21291,0.469365
1.14697,0.370459
1.44314,1
1.27255,1
1.26278,1
1.10237,0.30356
1.13239,0.348586
1.23276,0.49914
1.26885,1
1.15022,0.37533
1.34776,1
1.06731,0.250962
1.19082,0.436228
1.47646,1
1.21649,0.474728
0.932635,0.0489527
1.18632,0.429481
1.12186,0.332793
1.09818,0.297273
1.37308,1
1.1408,0.361197
1.19695,0.445418
1.27675,1
1.24401,1
1.21202,0.468027
1.36108,1
1.25717,1
1.43009,1
1.05264,0.228954
1.10717,0.310751
1.35278,1
1.32575,1
1.28064,1
1.17178,0.407676
1.27883,1
1.20698,0.460476
1.07969,0.269536
1.373,1
1.16471,0.397058
1.32606,1
1.20401,0.456009
1.11348,0.320219
1.04554,0.218309
1.07269,0.259033
1.00374,0.155606
1.12572,0.338576
1.23581,1
1.22092,0.481376
1.05927,0.238906
1.1308,0.346201
1.34354,1
1.31886,1
1.15937,0.389056
1.18557,0.428353
1.14782,0.371724
1.11855,0.327827
1.22688,0.490323
1.07722,0.265831
1.35913,1
1.25936,1
1.18316,0.424739
1.22146,0.482189
1.18301,0.424512
1.39382,1
1.35272,1
1.35391,1
1.13751,0.356264
1.02921,0.193809
1.22871,0.493067
1.26181,1
1.10624,0.309355
1.3858,1
1.28469,1
1.07556,0.26334
1.2337,1
1.27141,1
1.1463,0.369457
1.25274,1
1.21101,0.466513
1.25873,1
1.05843,0.237652
1.22955,0.494321
1.13726,0.355888
1.27478,1
1.2385,1
1.27152,1
1.26336,1
1.14696,0.370438
1.19351,0.440271
1.17506,0.412591
1.22295,0.484419
1.26147,1
1.23234,0.498516
1.15358,0.380364
1.18975,0.434626
1.30301,1
1.32502,1
1.21411,0.471162
1.23986,1
1.10527,0.3079
1.28127,1
1.12078,0.331174
1.16683,0.400245
1.24151,1
1.21066,0.465993
1.14291,0.364364
1.2056,0.458404
1.28611,1
1.36539,1
1.25045,1
1.18296,0.424436
1.26748,1
1.18493,0.427391
1.15509,0.382633
1.16788,0.401815
1.00217,0.153259
1.18893,0.433388
1.27864,1
1.24491,1
1.35139,1
1.25262,1
1.37203,1
1.11213,0.318192
1.32562,1
1.26496,1
1.09907,0.298602
1.15322,0.379828
0.996981,0.145472
1.29919,1
1.30799,1
1.30899,1
1.17495,0.412418
1.19645,0.444673
1.14771,0.371569
1.35409,1
1.2104,0.465594
1.322,1
1.20843,0.46264
1.00858,0.162863
1.28799,1
1.28719,1
1.11807,0.327106
1.32487,1
1.15148,0.377225
1.05299,0.229478
1.00398,0.155977
1.19448,0.441727
1.15909,0.388636
1.18453,0.426793
1.15372,0.380584
1.16361,0.395408
1.12065,0.330977
1.268,1
1.23364,1
1.28609,1
1.31903,1
1.30177,1
1.25192,1
1.24234,1
0.973794,0.11069
1.28943,1
1.20137,0.452051
1.18953,0.4343
1.23603,1
1.16194,0.392908
1.22505,0.487579
1.10851,0.312765
1.18942,0.434129
1.2514,1
1.18988,0.434815
1.17718,0.415772
1.40733,1
1.19522,0.442835
1.28179,1
1.16695,0.400427
1.08658,0.279871
1.06156,0.242344
1.07317,0.259748
1.28869,1
1.26901,1
1.15224,0.378353
1.30209,1
1.21304,0.469557
1.10386,0.305784
1.282,1
1.12687,0.340308
1.30027,1
1.091,0.286495
0.953151,0.079726
1.19254,0.438809
1.18442,0.426634
1.04555,0.218323
1.22053,0.480791
1.20642,0.45963
1.15088,0.376321
1.21657,0.47486
1.22129,0.481929
1.06806,0.252092
1.24444,1
1.25221,1
1.13556,0.353345
0.99749,0.146235
1.31144,1
1.12454,0.336815
1.21195,0.467927
1.10992,0.314886
1.13356,0.350335
1.20125,0.451879
1.25242,1
0.958365,0.0875475
1.29532,1
1.249,1
1.2429,1
1.25868,1
1.16619,0.399285
1.15671,0.385066
1.28886,1
1.35023,1
1.13142,0.347132
1.29044,1
1.29768,1
1.05947,0.2392
1.3183,1
1.28563,1
0.981008,0.121512
1.11021,0.315313
1.14949,0.374228
1.3105,1
1.10027,0.300402
1.20168,0.452518
1.23255,0.498822
1.14325,0.364879
1.29887,1
1.11404,0.321054
1.21248,0.468726
1.21877,0.478149
1.22347,0.485202
0.959114,0.0886711
1.15723,0.385842
1.34919,1
1.26601,1
1.29034,1
1.26198,1
1.35714,1
1.09944,0.299156
1.2138,0.470701
1.16941,0.40411
1.28122,1
1.23151,0.49727
1.24357,1
1.06594,0.248909
1.07787,0.266807
1.14469,0.367041
1.22841,0.492622
1.07092,0.256374
1.12069,0.331028
1.24043,1
1.19811,0.447172
1.06088,0.241317
1.06101,0.241513
1.11468,0.322019
1.26841,1
1.12948,0.344223
1.21152,0.467277
1.08333,0.274998
1.09285,0.28928
1.1759,0.413857
1.25192,1
1.30221,1
1.15872,0.388074
1.26157,1
1.16707,0.4006
1.25907,1
1.22467,0.487005
1.19667,0.445004
1.31576,1
1.00574,0.15861
1.22526,0.487887
1.14808,0.372121
1.27176,1
1.30497,1
1.30436,1
1.14678,0.370177
1.21348,0.470224
1.06306,0.244597
1.22476,0.487144
1.33212,1
1.24751,1
1.15567,0.383504
1.24311,1
1.28917,1
1.18314,0.424716
1.34215,1
1.12445,0.336677
1.22161,0.48242
1.14977,0.374651
1.25585,1
1.27825,1
1.23891,1
1.20299,0.454487
1.21616,0.474238
1.34182,1
1.30012,1
1.18182,0.422726
1.44696,1
1.05601,0.234013
1.09735,0.296029
1.38923,1
1.06149,0.24223
1.05013,0.225199
1.11636,0.324538
0.98364,0.12546
1.23004,0.49506
1.24676,1
1.14124,0.361863
1.04326,0.214884
1.39227,1
1.29625,1
1.08658,0.279875
1.19284,0.439267
1.20786,0.461794
1.30414,1
1.14823,0.372345
1.04973,0.224594
1.09259,0.288881
1.28171,1
1.3059,1
1.1654,0.398098
1.2802,1
1.16014,0.390208
1.13482,0.352226
1.21495,0.472418
1.22521,0.487809
1.37746,1
1.27259,1
1.14,0.360006
1.20209,0.453137
1.27244,1
1.30917,1
0.935374,0.0530607
1.12477,0.33716
1.20811,0.46216
1.0876,0.281393
1.16733,0.400989
1.24616,1
1.29515,1
1.43833,1
1.19593,0.44389
0.993595,0.140393
1.35772,1
1.19532,0.442973
1.35529,1
1.15929,0.388933
1.15674,0.385113
1.25802,1
1.21446,0.471685
1.16821,0.402321
1.28658,1
1.18786,0.431784
1.18268,0.424026
1.11814,0.327213
1.19059,0.435891
1.14728,0.370923
1.3435,1
1.30073,1
1.17359,0.410389
1.29958,1
0.898348,0
1.28284,1
1.12048,0.330725
1.06423,0.24635
1.2817,1
1.15635,0.384528
1.15487,0.38231
1.06591,0.248867
1.17632,0.414484
1.34409,1
1.21606,0.474087
1.15161,0.377419
1.18297,0.42445
1.22203,0.48304
1.20665,0.459979
1.10971,0.314571
1.1376,0.356407
1.0894,0.284094
1.34508,1
1.16555,0.398319
1.15267,0.378999
1.14568,0.368519
1.39124,1
1.25009,1
1.24181,1
1.13888,0.358315
1.2038,0.4557
1.20804,0.462066
1.27872,1
1.42954,1
1.34086,1
1.14592,0.368881
1.24298,1
1.21253,0.468797
1.21682,0.475236
1.34228,1
1.17073,0.406093
1.13096,0.346437
1.26486,1
1.13529,0.35293
1.36474,1
1.10466,0.306995
1.06941,0.254113
1.14507,0.367602
1.17067,0.406004
1.13458,0.351875
1.1399,0.359846
1.1656,0.398404
1.17894,0.418405
1.24106,1
1.39887,1
1.26588,1
1.21078,0.466174
1.16084,0.391262
1.23907,1
1.04231,0.213471
1.22718,0.490772
1.1902,0.435307
1.32987,1
1.1014,0.3021
1.03253,0.198791
1.14224,0.363358
1.38737,1
1.19442,0.441629
1.09491,0.292359
1.03096,0.196446
1.28161,1
1.29982,1
1.16171,0.392559
1.37004,1
1.35935,1
1.21427,0.471412
1.23021,0.495318
1.08816,0.282247
1.13739,0.356082
1.2363,1
1.12371,0.335569
1.39711,1
1.15121,0.37681
1.2151,0.472648
1.18147,0.42221
1.06668,0.250015
1.20683,0.460239
1.27891,1
1.19288,0.439325
1.07873,0.268099
1.2101,0.465146
1.19071,0.436061
1.20586,0.458789
0.984538,0.126806
1.29651,1
1.33358,1
1.29983,1
1.20935,0.464019
1.24276,1
1.11307,0.319605
1.25285,1
1.04284,0.214266
1.15102,0.376534
1.20845,0.462668
1.10034,0.30051
1.21096,0.466442
1.02424,0.186358
1.21202,0.468033
1.20026,0.450388
1.2308,0.496193
1.16215,0.393229
1.01376,0.170638
1.28653,1
1.16334,0.395003
1.06687,0.2503
1.14953,0.374294
1.37564,1
1.31187,1
1.20561,0.458411
1.23711,1
1.09983,0.299749
1.04467,0.217008
1.31976,1
1.19593,0.443902
1.25929,1
1.26558,1
1.22577,0.488655
1.33479,1
1.16661,0.399911
1.25435,1
1.21898,0.478469
1.29161,1
1.30984,1
1.06414,0.246211
1.3617,1
1.28466,1
1.26907,1
1.11102,0.316525
1.30493,1
1.16602,0.399024
1.10983,0.314752
1.24126,1
1.2698,1
1.12733,0.340992
1.29803,1
1.10198,0.30297
1.29127,1
1.19103,0.436548
1.03022,0.195333
1.10428,0.306425
1.09096,0.286437
1.15174,0.37761
1.22236,0.483534
1.11425,0.321368
1.22042,0.480628
1.19697,0.445458
1.38392,1
1.06529,0.24794
1.43093,1
1.21085,0.466272
1.13517,0.35276
1.19109,0.436637
1.18721,0.430821
1.12071,0.331067
1.0807,0.27105
1.22127,0.481911
1.16414,0.39621
1.42367,1
1.32476,1
1.17597,0.413953
1.28135,1
1.22167,0.482506
1.12819,0.342278
1.19462,0.441925
1.31877,1
1.17291,0.409372
1.15666,0.384995
1.04256,0.213845
1.00662,0.159934
1.15336,0.380043
1.10925,0.313876
1.31725,1
1.3063,1
1.11154,0.317311
1.0022,0.153307
1.33296,1
1.18853,0.432789
1.25423,1
1.17363,0.410449
1.15097,0.376449
1.14166,0.362493
1.14741,0.371119
0.978325,0.117488
1.09013,0.285197
1.21391,0.470862
1.30215,1
1.1965,0.444747
1.1684,0.402603
1.15753,0.386292
1.0944,0.2916
1.1847,0.427051
1.18958,0.434371
1.32673,1
1.12788,0.341826
1.18612,0.429173
1.20343,0.455138
1.2379,1
1.41955,1
1.24727,1
1.26412,1
1.30698,1
1.197,0.445493
1.26288,1
1.03749,0.20623
1.14859,0.372885
1.22728,0.49092
1.17689,0.415341
1.15315,0.379723
1.11528,0.322921
1.18683,0.430238
1.07242,0.258635
1.19114,0.436703
1.21472,0.47208
1.18773,0.431588
1.15735,0.38602
1.19461,0.441913
1.1601,0.390143
1.15296,0.379438
1.084,0.276004
1.18826,0.432392
1.2609,1
1.18664,0.429966
1.13239,0.348592
1.20564,0.458456
1.05923,0.238847
1.14223,0.363345
1.36847,1
1.15103,0.376547
1.20601,0.459014
1.18138,0.422066
0.923846,0.0357692
1.24102,1
1.16813,0.402189
1.3521,1
1.26494,1
1.08408,0.27612
1.23285,0.499269
1.04681,0.220214
1.13826,0.357394
1.16481,0.397219
1.19114,0.436715
1.17077,0.406157
1.01185,0.167779
1.30312,1
1.20095,0.451426
1.11373,0.320595
1.26898,1
1.28471,1
1.10978,0.314673
1.27097,1
1.29385,1
1.12724,0.340856
1.34884,1
1.17667,0.415009
1.18305,0.424577
1.11159,0.317378
1.13414,0.351217
1.24397,1
1.23447,1
1.16281,0.394222
1.44738,1
1.06231,0.243468
1.13654,0.354816
1.19323,0.439838
1.01034,0.165513
1.04138,0.212067
1.26284,1
1.23898,1
1.22045,0.480677
1.1687,0.403049
1.21907,0.478605
1.08429,0.276442
1.25968,1
1.34112,1
1.20216,0.45324
1.28475,1
1.13573,0.353596
1.21015,0.465222
1.25168,1
1.18597,0.428962
1.24715,1
1.04808,0.222119
1.35421,1
1.17278,0.409176
1.13556,0.353343
1.06768,0.251516
1.28308,1
1.25215,1
1.20811,0.462158
1.17368,0.410518
1.1436,0.365393
1.09688,0.295326
1.24109,1
1.04001,0.210017
1.48867,1
1.2631,1
1.19085,0.436269
1.25353,1
1.2289,0.493356
1.34005,1
1.29562,1
1.13804,0.357059
1.25215,1
1.2053,0.457948
1.17622,0.414331
1.06431,0.246459
1.27379,1
1.17444,0.411659
1.11282,0.319237
1.22975,0.494632
1.32815,1
1.20943,0.464148
1.34774,1
1.25597,1
1.28838,1
1.31515,1
1.18644,0.429667
1.12144,0.332162
1.26939,1
1.16874,0.403114
1.09463,0.291952
1.10555,0.308323
1.24057,1
1.32682,1
1.18203,0.423048
1.15727,0.38591
1.15148,0.377225
1.28686,1
1.15367,0.380498
1.15619,0.384287
1.27616,1
1.18628,0.429424
1.23284,0.499263
1.23047,0.495705
1.30827,1
1.1339,0.35085
1.26438,1
1.04827,0.222405
1.25677,1
1.12088,0.331321
1.2298,0.494703
1.38997,1
1.19352,0.440275
1.24316,1
1.14743,0.371152
1.05197,0.227954
1.30369,1
1.17621,0.414319
1.26872,1
1.26413,1
1.3129,1
1.14599,0.368984
1.18261,0.423914
1.21581,0.473721
1.03262,0.198933
1.10802,0.312034
1.29116,1
1.24458,1
1.20681,0.460211
1.32777,1
1.1419,0.362849
1.2676,1
1.19371,0.440572
1.34852,1
1.19483,0.44224
1.18856,0.432841
1.1731,0.409644
1.08072,0.27108
1.08386,0.27579
1.29566,1
1.32965,1
1.16312,0.394677
1.2678,1
0.996991,0.145487
1.3067,1
1.20787,0.461801
1.22824,0.492366
1.31188,1
1.20312,0.454686
1.1106,0.315905
1.22043,0.480651
1.09877,0.29816
1.26861,1
1.25904,1
1.24786,1
1.25676,1
1.28176,1
1.26431,1
1.24289,1
1.07954,0.269307
1.14013,0.360195
1.18271,0.424064
1.16324,0.394862
1.2408,1
1.33468,1
1.33885,1
1.21346,0.470185
1.21482,0.472225
1.22592,0.488881
1.15343,0.380143
1.12296,0.334437
1.27128,1
1.07356,0.260333
